iteration,expert feature,trajectory feature,feature norm,weights,cal_expert_idx,expert likeness,mean expert likeness,likelihood
126,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28885561  0.22624697 -0.00872775  0.00591732  0.06681839  0.83312061
  0.00096663  0.06180735  0.0008659   0.05797469]",0.1084428238059057,"[ 0.63883229  0.36488094  0.96936213 -3.40783434 -4.85218658  0.1715463
 -0.73056597 -5.1314981  -0.6569372  -4.91281791]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.7493560558666315
127,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28885336  0.22624627 -0.00873314  0.00587171  0.06651917  0.83312167
  0.0009659   0.06165715  0.00086478  0.05776088]",0.108056544375823,"[ 0.63990529  0.36556943  0.99724027 -3.41538664 -4.88241275  0.17027497
 -0.7298135  -5.16592397 -0.65598599 -4.94372076]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.7461575619920566
128,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28885113  0.22624558 -0.00873863  0.00582673  0.06622331  0.83312269
  0.00096519  0.0615088   0.0008637   0.0575496 ]",0.10767488327671429,"[ 0.64099125  0.36631366  1.02508279 -3.42271407 -4.91254612  0.16904993
 -0.72907006 -5.20029986 -0.65504936 -4.9745467 ]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.7429909370664958
129,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28884892  0.2262449  -0.00874423  0.00578236  0.06593076  0.83312368
  0.00096451  0.06136228  0.00086266  0.05734081]",0.1072977643591942,"[ 0.64209309  0.36710659  1.0528892  -3.42981871 -4.94258746  0.16787208
 -0.72833706 -5.23462629 -0.65412702 -5.00529641]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.739855724895041
130,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28884674  0.22624422 -0.00874994  0.00573861  0.06564146  0.83312463
  0.00096385  0.06121754  0.00086164  0.05713447]",0.1069251129927689,"[ 0.64321327  0.36794139  1.08065904 -3.43670264 -4.97253752  0.16674203
 -0.72761584 -5.26890375 -0.65321882 -5.03597059]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.7367514784507843
131,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28884458  0.22624354 -0.00875576  0.00569545  0.06535535  0.83312555
  0.00096322  0.06107456  0.00086065  0.05693053]",0.10655685603871977,"[ 0.64435382  0.36881141  1.10839187 -3.44336795 -5.00239706  0.16566008
 -0.72690769 -5.30313274 -0.65232471 -5.06656989]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.7336777596245283
132,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28884244  0.22624287 -0.00876168  0.00565288  0.0650724   0.83312645
  0.0009626   0.06093331  0.0008597   0.05672896]",0.10619292182297119,"[ 0.64551634  0.36971027  1.13608727 -3.44981669 -5.03216681  0.16462622
 -0.72621382 -5.33731375 -0.65144474 -5.097095  ]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.7306341389815945
133,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28884032  0.2262422  -0.0087677   0.00561088  0.06479256  0.83312731
  0.00096201  0.06079376  0.00085876  0.05652971]",0.10583324010895069,"[ 0.64670207  0.37063188  1.16374482 -3.45605093 -5.06184749  0.16364019
 -0.72553536 -5.37144725 -0.65057902 -5.12754654]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.72762019552585
134,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28883822  0.22624153 -0.00877383  0.00556945  0.06451576  0.83312815
  0.00096143  0.06065588  0.00085786  0.05633275]",0.1054777420704559,"[ 0.64791187  0.37157045  1.19136413 -3.4620727  -5.09143982  0.16270145
 -0.72487335 -5.40553372 -0.64972771 -5.15792518]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.7246355164710576
135,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28883614  0.22624087 -0.00878006  0.00552857  0.06424197  0.83312896
  0.00096087  0.06051965  0.00085698  0.05613805]",0.10512636026454447,"[ 0.64914631  0.37252055  1.21894483 -3.46788406 -5.12094449  0.16180923
 -0.72422871 -5.43957361 -0.64889105 -5.18823154]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.7216796970195665
136,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28883408  0.22624021 -0.0087864   0.00548824  0.06397114  0.83312974
  0.00096034  0.06038502  0.00085613  0.05594556]",0.10477902860446822,"[ 0.65040562  0.37347708  1.24648655 -3.47348701 -5.15036221  0.16096252
 -0.72360227 -5.47356739 -0.64806928 -5.21846624]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.718752340148364
137,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28883204  0.22623955 -0.00879283  0.00544844  0.06370323  0.8331305
  0.00095982  0.06025199  0.0008553   0.05575525]",0.10443568233267354,"[ 0.65168978  0.37443533  1.27398895 -3.4788836  -5.17969366  0.16016012
 -0.72299474 -5.50751548 -0.64726267 -5.2486299 ]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.715853056402444
138,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28883001  0.2262389  -0.00879936  0.00540917  0.06343818  0.83313124
  0.00095931  0.06012051  0.0008545   0.05556709]",0.1040962579938928,"[ 0.65299853  0.37539099  1.30145168 -3.48407581 -5.20893952  0.15940068
 -0.7224067  -5.54141834 -0.64647152 -5.27872313]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.7129814636954306
139,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28882801  0.22623825 -0.008806    0.00537041  0.06317596  0.83313195
  0.00095882  0.05999057  0.00085371  0.05538104]",0.10376069340835352,"[ 0.65433136  0.3763401   1.32887444 -3.48906566 -5.23810045  0.15868264
 -0.72183863 -5.57527638 -0.64569611 -5.3087465 ]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.710137187117368
140,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28882602  0.2262376  -0.00881273  0.00533216  0.06291653  0.83313264
  0.00095835  0.05986214  0.00085295  0.05519706]",0.10342892764513148,"[ 0.6556876   0.37727912  1.35625691 -3.49385514 -5.26717711  0.15800435
 -0.72129088 -5.60909004 -0.64493671 -5.33870063]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.7073198587495355
141,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28882405  0.22623695 -0.00881956  0.00529441  0.06265983  0.83313331
  0.0009579   0.05973519  0.00085221  0.05501513]",0.10310090099567638,"[ 0.65706637  0.37820489  1.38359878 -3.49844622 -5.29617015  0.15736404
 -0.72076369 -5.64285971 -0.64419359 -5.36858607]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.7045291174861537
